virus	Virulent	Temperate
Walters2023-NODE_43_length_5750_cov_803.110623	0.8118782016546146	0.1881217983453865
Beller2022-NODE_4_length_21158_cov_30.591954	0.8395512407650007	0.16044875923499982
Shah2023-NODE_3_length_37420_cov_11.272233	0.0875	0.9125
Yan2021-NODE_151_length_3537_cov_14.753016	0.8118782016546146	0.1881217983453865
Shah2023-NODE_20_length_12955_cov_8.820775	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_196_length_3807_cov_9.551972	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1284_length_3411_cov_9.052741	0.9	0.1
Shah2023-NODE_150_length_3496_cov_3.692241	0.8118782016546146	0.1881217983453865
Beller2022-NODE_142_length_3107_cov_5.769659	0.8118782016546146	0.1881217983453865
Shah2023-NODE_291_length_3153_cov_7.009361	0.8118782016546146	0.1881217983453865
Shah2023-NODE_1001_length_3420_cov_5.038039	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_201_length_12511_cov_16.082129	0.23576487613641586	0.7642351238635839
Shah2023-NODE_297_length_3920_cov_4.327555	0.8163115634036613	0.18368843659633977
Garmaeva2024-NODE_880_length_6693_cov_21.716029	0.9656106911143894	0.034389308885610585
Garmaeva2024-NODE_556_length_5808_cov_15.562663	0.8118782016546146	0.1881217983453865
Shah2023-NODE_34_length_11507_cov_92.347276	0.1625	0.8375
Shah2023-NODE_54_length_19235_cov_31.672941	0.8118782016546146	0.1881217983453865
Shah2023-NODE_265_length_4242_cov_9.035586	0.0125	0.9875
Shah2023-NODE_634_length_3968_cov_4.241758	0.8118782016546146	0.1881217983453865
Shah2023-NODE_33_length_11128_cov_27.268220	0.9625	0.0375
Shah2023-NODE_1_length_51535_cov_50.757012	0.0875	0.9125
Shah2023-NODE_663_length_3989_cov_7.193442	0.8118782016546146	0.1881217983453865
Shah2023-NODE_636_length_5039_cov_3.370987	0.9541120944161541	0.04588790558384566
Shah2023-NODE_3_length_23354_cov_16.695223	0.15	0.85
Shah2023-NODE_1056_length_3388_cov_9.107411	0.8118782016546146	0.1881217983453865
Shah2023-NODE_522_length_3025_cov_3.920202	0.9618570929616819	0.0381429070383181
Shah2023-NODE_6_length_26578_cov_10.977755	0.0	1.0
McCann2018-NODE_31_length_4116_cov_19.586801	0.9972986238568456	0.002701376143154288
Shah2023-NODE_682_length_3725_cov_3.390191	0.8118782016546146	0.1881217983453865
Shah2023-NODE_6_length_33388_cov_19.892269	0.7970315264624958	0.2029684735375043
Shah2023-NODE_30_length_8424_cov_13.353447	0.8118782016546146	0.1881217983453865
Shah2023-NODE_210_length_4324_cov_7.621223	0.8118782016546146	0.1881217983453865
Beller2022-NODE_53_length_4423_cov_8.009615	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_286_length_13980_cov_1051.478420	0.0	1.0
Shah2023-NODE_179_length_6602_cov_7.944860	0.9	0.1
Shah2023-NODE_107_length_7530_cov_29.169097	0.6525881057268723	0.3474118942731277
Shah2023-NODE_163_length_6328_cov_103.816675	0.8118782016546146	0.1881217983453865
Beller2022-NODE_42_length_4174_cov_6.974023	0.8118782016546146	0.1881217983453865
Shah2023-NODE_99_length_26764_cov_10.028530	0.95	0.05
Shah2023-NODE_99_length_15665_cov_11.203587	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_80_length_8483_cov_9.991220	0.8502454630922569	0.14975453690774357
Shah2023-NODE_54_length_7338_cov_11.671564	0.8118782016546146	0.1881217983453865
Shah2023-NODE_38_length_39323_cov_20.496282	0.975	0.025
Lim2015-NODE_65_length_12556_cov_6.242900	0.9876101321585903	0.012389867841409693
Shah2023-NODE_637_length_5021_cov_13.581957	0.997522026431718	0.0024779735682819385
Liang2020a-NODE_353_length_4027_cov_3.440081	0.8118782016546146	0.1881217983453865
Shah2023-NODE_92_length_8738_cov_20.715306	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_293_length_4648_cov_11.015458	0.0	1.0
Yan2021-NODE_466_length_3454_cov_7.128861	0.8833535288807883	0.11664647111921193
Walters2023-NODE_346_length_7897_cov_85.161183	0.8118782016546146	0.1881217983453865
Shah2023-NODE_45_length_10901_cov_16.732713	0.975	0.025
Garmaeva2024-NODE_483_length_6728_cov_5.483141	0.8118782016546146	0.1881217983453865
Shah2023-NODE_355_length_9489_cov_31.429828	0.8118782016546146	0.1881217983453865
Yan2021-NODE_371_length_3500_cov_20.995065	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_261_length_6409_cov_76.600567	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_338_length_3278_cov_3.395904	0.025	0.975
Shah2023-NODE_229_length_4897_cov_10.013424	0.0125	0.9875
Shah2023-NODE_36_length_9345_cov_7.560603	0.7801973201466772	0.21980267985332375
Beller2022-NODE_363_length_3226_cov_16.180385	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_404_length_6977_cov_9.588992	0.931779094256249	0.06822090574375078
Shah2023-NODE_26_length_38088_cov_25.353062	0.0125	0.9875
Walters2023-NODE_13_length_5905_cov_12.294701	0.8118782016546146	0.1881217983453865
Shah2023-NODE_383_length_5964_cov_505.415976	0.6697669305681762	0.33023306943182423
Liang2020a-NODE_92_length_5380_cov_5.204695	0.7300136750322137	0.26998632496778685
Shah2023-NODE_27_length_13441_cov_19.124384	0.894899091559971	0.10510090844002881
Shah2023-NODE_44_length_6463_cov_7.072253	0.8704814188578643	0.12951858114213607
Pannaraj2018-NODE_64_length_6971_cov_64.242337	0.9081098558463744	0.0918901441536258
Shah2023-NODE_196_length_5920_cov_14.166070	0.724694777917064	0.2753052220829365
Shah2023-NODE_420_length_4801_cov_5.913822	0.8118782016546146	0.1881217983453865
Shah2023-NODE_130_length_8876_cov_9.112459	0.9843112621453152	0.015688737854684914
Shah2023-NODE_298_length_9350_cov_19.499408	0.8018561752228965	0.19814382477710457
Garmaeva2024-NODE_24_length_27206_cov_169.313764	0.05	0.95
Walters2023-NODE_796_length_3645_cov_13.853760	0.9972986238568456	0.002701376143154288
Garmaeva2024-NODE_450_length_7351_cov_8.074287	1.0	0.0
Liang2020a-NODE_28_length_10272_cov_5.917295	0.8118782016546146	0.1881217983453865
Walters2023-NODE_211_length_3197_cov_4.269574	0.8118782016546146	0.1881217983453865
Shah2023-NODE_128_length_8671_cov_18.225046	0.0	1.0
Garmaeva2024-NODE_217_length_22292_cov_89.400549	0.9625	0.0375
Liang2020a-NODE_181_length_7346_cov_11.899739	0.8319969984093541	0.16800300159064657
Walters2023-NODE_130_length_6659_cov_22.832223	0.9545011389278478	0.04549886107215211
Shah2023-NODE_23_length_33324_cov_88.523130	0.025	0.975
Garmaeva2024-NODE_1274_length_3435_cov_8.400592	0.8348443478202003	0.16515565217980024
Beller2022-NODE_162_length_3226_cov_6.882371	0.9605446118192352	0.03945538818076477
Garmaeva2024-NODE_694_length_10151_cov_7.357865	0.9107929515418502	0.08920704845814986
Walters2023-NODE_35_length_4633_cov_13.807558	0.3875	0.6125
Shah2023-NODE_407_length_6682_cov_6.742568	0.8118782016546146	0.1881217983453865
Shah2023-NODE_408_length_6635_cov_33.713070	0.1625	0.8375
Shah2023-NODE_70_length_19208_cov_25.456430	0.847522026431718	0.15247797356828194
Garmaeva2024-NODE_2055_length_4401_cov_5.030143	0.8336311192572265	0.16636888074277426
Shah2023-NODE_30_length_29935_cov_15.120315	0.9129303391421504	0.08706966085784948
Liang2020a-NODE_64_length_9984_cov_4.260550	0.5680855020427383	0.43191449795726167
Yan2021-NODE_456_length_3700_cov_16.858711	0.8118782016546146	0.1881217983453865
Shah2023-NODE_8_length_18418_cov_25.395633	0.95	0.05
Shah2023-NODE_1195_length_3066_cov_11.955497	0.826223457676789	0.173776542323212
Liang2020a-NODE_129_length_6190_cov_52.728606	0.0	1.0
Liang2020a-NODE_9_length_47486_cov_641.186039	0.075	0.925
Shah2023-NODE_621_length_3179_cov_5.852753	0.8118782016546146	0.1881217983453865
Lim2015-NODE_165_length_4566_cov_13.392881	0.931779094256249	0.06822090574375078
Shah2023-NODE_96_length_5602_cov_6.826212	0.8118782016546146	0.1881217983453865
Beller2022-NODE_8_length_38831_cov_57.985403	0.0	1.0
Lim2015-NODE_29_length_12459_cov_2.923451	0.9030286343612335	0.09697136563876659
McCann2018-NODE_45_length_3201_cov_9.711697	0.8118782016546146	0.1881217983453865
Shah2023-NODE_945_length_4242_cov_60.528063	0.8267460430643061	0.17325395693569484
Garmaeva2024-NODE_78_length_5020_cov_132.559315	0.025	0.975
Garmaeva2024-NODE_884_length_4261_cov_9.330005	0.8118782016546146	0.1881217983453865
Shah2023-NODE_124_length_7994_cov_6.889281	0.8710967494733854	0.12890325052661503
Walters2023-NODE_205_length_3480_cov_28.889051	0.8691268200909323	0.130873179909068
Walters2023-NODE_181_length_3110_cov_33.030442	0.8363170653598774	0.16368293464012354
Shah2023-NODE_338_length_4788_cov_12.424255	0.9364514536119699	0.06354854638802993
Shah2023-NODE_66_length_7839_cov_10.476619	0.9962064070315797	0.0037935929684203415
Garmaeva2024-NODE_5_length_48733_cov_1114.619746	0.0	1.0
Liang2020a-NODE_71_length_13246_cov_155.394057	0.9229625550660792	0.0770374449339207
Shah2023-NODE_751_length_3091_cov_7.630764	0.8118782016546146	0.1881217983453865
Shah2023-NODE_21_length_39346_cov_24.604871	0.05	0.95
Shah2023-NODE_26_length_6011_cov_260.314473	0.8118782016546146	0.1881217983453865
Walters2023-NODE_99_length_13046_cov_78.100916	0.0125	0.9875
Shah2023-NODE_342_length_6591_cov_74.585220	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_542_length_6390_cov_6.734964	0.931779094256249	0.06822090574375078
Liang2020a-NODE_62_length_4666_cov_6.321622	0.0	1.0
Walters2023-NODE_56_length_4666_cov_323.359575	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_97_length_11753_cov_12.058301	0.8318689803375395	0.1681310196624605
Walters2023-NODE_23_length_5210_cov_108.458584	0.8118782016546146	0.1881217983453865
Shah2023-NODE_5_length_36089_cov_19.894738	0.2625	0.7375
Liang2020a-NODE_50_length_3503_cov_30.646462	0.8550238645244239	0.14497613547557656
Shah2023-NODE_165_length_4702_cov_6.477728	0.8800312501502798	0.11996874984972046
Shah2023-NODE_2_length_50859_cov_30.651681	0.075	0.925
Shah2023-NODE_35_length_15468_cov_49.351327	0.925	0.075
Shah2023-NODE_528_length_4102_cov_4.371880	0.8118782016546146	0.1881217983453865
Shah2023-NODE_72_length_3685_cov_11.096694	0.8118782016546146	0.1881217983453865
Walters2023-NODE_15_length_6078_cov_6.709613	0.7429749414245747	0.25702505857542585
Shah2023-NODE_59_length_10631_cov_11.577250	0.9972986238568456	0.002701376143154288
Shah2023-NODE_11_length_40247_cov_38.206185	0.0	1.0
Shah2023-NODE_119_length_4453_cov_24.925421	0.875	0.125
Shah2023-NODE_98_length_7106_cov_5.523897	0.8118782016546146	0.1881217983453865
Shah2023-NODE_44_length_5818_cov_11.362658	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_388_length_8106_cov_5.749472	0.8118782016546146	0.1881217983453865
Shah2023-NODE_167_length_9448_cov_4.773874	0.8118782016546146	0.1881217983453865
Walters2023-NODE_16_length_6877_cov_48.534301	0.7306451015031156	0.2693548984968848
Shah2023-NODE_797_length_3770_cov_6.783311	0.8118782016546146	0.1881217983453865
Shah2023-NODE_24_length_20277_cov_21.580061	0.1625	0.8375
Garmaeva2024-NODE_289_length_6924_cov_6.155772	0.125	0.875
Garmaeva2024-NODE_141_length_33900_cov_57.416960	0.0	1.0
Beller2022-NODE_16_length_15393_cov_29.443930	0.8490652230108896	0.1509347769891107
Shah2023-NODE_12_length_22474_cov_26.671975	0.8375	0.1625
Shah2023-NODE_270_length_8593_cov_9.643476	0.0	1.0
Shah2023-NODE_1038_length_3423_cov_18.479513	0.8482622124791203	0.15173778752088038
Shah2023-NODE_179_length_5052_cov_5.185511	0.8118782016546146	0.1881217983453865
Walters2023-NODE_1_length_82250_cov_35.090261	0.9331225760887595	0.06687742391124032
McCann2018-NODE_350_length_3502_cov_6.980273	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_11_length_36913_cov_247.319605	0.0	1.0
Walters2023-NODE_69_length_6037_cov_4.874624	0.8118782016546146	0.1881217983453865
Shah2023-NODE_205_length_12525_cov_25.807698	0.9689565271086126	0.031043472891387335
Walters2023-NODE_21_length_5367_cov_7.111446	0.1125	0.8875
Liang2020a-NODE_148_length_4125_cov_8.140049	0.9323329176891338	0.06766708231086598
Liang2020a-NODE_14_length_24073_cov_30.312599	0.9925660792951542	0.0074339207048458155
Shah2023-NODE_523_length_3021_cov_4.039447	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_28_length_9263_cov_6.619136	0.8362407930380643	0.16375920696193652
Shah2023-NODE_124_length_13334_cov_23.137360	0.7664110379888631	0.23358896201113705
Shah2023-NODE_9_length_9742_cov_5.896356	0.9726473007802949	0.027352699219705033
Shah2023-NODE_28_length_12698_cov_10.568299	0.7625	0.2375
Shah2023-NODE_38_length_15150_cov_9.627824	0.9431987968412617	0.05680120315873834
Shah2023-NODE_208_length_4073_cov_7.908910	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_189_length_3210_cov_4.155626	0.8118782016546146	0.1881217983453865
Shah2023-NODE_118_length_4465_cov_7.627211	0.8118782016546146	0.1881217983453865
Beller2022-NODE_10_length_6372_cov_71.906760	0.9486565181674894	0.05134348183251045
Garmaeva2024-NODE_2510_length_3267_cov_6.177148	0.0375	0.9625
Shah2023-NODE_217_length_4779_cov_3.616003	1.0	0.0
Shah2023-NODE_289_length_3949_cov_10.038007	0.15	0.85
Shah2023-NODE_48_length_39968_cov_13.179841|provirus_83_21609	0.0375	0.9625
Walters2023-NODE_1_length_27715_cov_87.804519	0.025	0.975
Beller2022-NODE_24_length_17225_cov_24.800291	0.931779094256249	0.06822090574375078
Yan2021-NODE_9_length_11513_cov_42.211904	0.986381236199809	0.013618763800191103
Shah2023-NODE_110_length_3073_cov_5.211398	0.8118782016546146	0.1881217983453865
Shah2023-NODE_58_length_9694_cov_15.839402	0.7740478051788435	0.22595219482115722
Garmaeva2024-NODE_44_length_6744_cov_7.195694	0.3780564967936057	0.6219435032063944
Garmaeva2024-NODE_14_length_84387_cov_9020.720640	1.0	0.0
Walters2023-NODE_9_length_31285_cov_27.029907	0.0125	0.9875
Shah2023-NODE_38_length_18616_cov_38.150046	0.0125	0.9875
Liang2020a-NODE_218_length_3660_cov_5.123994	0.8118782016546146	0.1881217983453865
Shah2023-NODE_97_length_4878_cov_17.325316	0.8118782016546146	0.1881217983453865
Shah2023-NODE_147_length_16846_cov_46.683997	0.8414711988125927	0.15852880118740809
Liang2020a-NODE_205_length_7030_cov_5.607599	0.8118782016546146	0.1881217983453865
Yan2021-NODE_128_length_8189_cov_27.018072	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_24_length_17988_cov_7.079518	0.8118782016546146	0.1881217983453865
Shah2023-NODE_91_length_16865_cov_25.527722	0.075	0.925
Shah2023-NODE_1149_length_3921_cov_6.512157	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_7_length_39710_cov_213.349641	0.0125	0.9875
Garmaeva2024-NODE_156_length_6634_cov_7.697218	0.9972986238568456	0.002701376143154288
Garmaeva2024-NODE_2861_length_3176_cov_48.795578	0.790308370044053	0.20969162995594712
Shah2023-NODE_1417_length_3794_cov_24.902915	0.9706919125995302	0.029308087400469807
Shah2023-NODE_202_length_5508_cov_112.273611	0.8118782016546146	0.1881217983453865
Shah2023-NODE_684_length_3613_cov_8.378302	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1819_length_3401_cov_7.464435	0.8118782016546146	0.1881217983453865
Shah2023-NODE_23_length_12838_cov_25.201518	0.2	0.8
Shah2023-NODE_14_length_18783_cov_21.214492	0.0	1.0
Shah2023-NODE_7_length_18103_cov_12.298094	0.8800312501502798	0.11996874984972046
Shah2023-NODE_109_length_4705_cov_3.449462	0.9404336443926293	0.05956635560737026
Shah2023-NODE_33_length_15657_cov_12.721061	0.8143561752228965	0.18564382477710456
Beller2022-NODE_222_length_3154_cov_9.393030	0.8118782016546146	0.1881217983453865
Shah2023-NODE_21_length_16678_cov_25.369849	0.818251143579562	0.1817488564204391
Liang2020a-NODE_17_length_17980_cov_18.994365	0.8018561752228965	0.19814382477710454
Shah2023-NODE_4_length_39785_cov_50.394211	0.0375	0.9625
Shah2023-NODE_49_length_3933_cov_5.782104	0.8118782016546146	0.1881217983453865
Shah2023-NODE_20_length_16091_cov_19.348154	0.0	1.0
Shah2023-NODE_941_length_3451_cov_7.462898	0.8118782016546146	0.1881217983453865
Shah2023-NODE_56_length_6614_cov_16.620826	0.8267460430643061	0.17325395693569484
Walters2023-NODE_232_length_4182_cov_7.805428	0.8118782016546146	0.1881217983453865
Shah2023-NODE_20_length_4103_cov_69.279150	0.8118782016546146	0.1881217983453865
Shah2023-NODE_335_length_8101_cov_50.670644	0.5625	0.4375
Garmaeva2024-NODE_1146_length_3654_cov_9.625729	0.8118782016546146	0.1881217983453865
Beller2022-NODE_34_length_5601_cov_27.524702	0.8118782016546146	0.1881217983453865
Shah2023-NODE_258_length_3721_cov_7.424441	0.8118782016546146	0.1881217983453865
Shah2023-NODE_5_length_27645_cov_10.378470	0.8951541850220266	0.10484581497797359
Shah2023-NODE_354_length_6535_cov_144.293210	0.8118782016546146	0.1881217983453865
Pannaraj2018-NODE_13_length_13554_cov_3964.217794	0.884877065128253	0.1151229348717469
Shah2023-NODE_29_length_38865_cov_35.835429	0.15	0.85
Shah2023-NODE_55_length_4227_cov_4.543384	0.8118782016546146	0.1881217983453865
Shah2023-NODE_380_length_8342_cov_7.139496	0.8118782016546146	0.1881217983453865
Walters2023-NODE_1_length_7146_cov_6.894514	0.8118782016546146	0.1881217983453865
Beller2022-NODE_42_length_3597_cov_6.232919	0.8118782016546146	0.1881217983453865
Shah2023-NODE_398_length_3495_cov_6.264244	0.8118782016546146	0.1881217983453865
Shah2023-NODE_1425_length_6237_cov_9.330152	0.7306451015031156	0.2693548984968848
Garmaeva2024-NODE_361_length_3783_cov_3.097103	0.8118782016546146	0.1881217983453865
Shah2023-NODE_139_length_3236_cov_4.983024	0.9718791193933999	0.028120880606600045
Shah2023-NODE_462_length_3783_cov_5.408530	0.0	1.0
Shah2023-NODE_47_length_13727_cov_8.765360	0.8234150876327359	0.17658491236726478
Shah2023-NODE_457_length_3767_cov_16.743534	0.9989514536119699	0.0010485463880299235
Garmaeva2024-NODE_61_length_18491_cov_271.249892	0.0	1.0
Shah2023-NODE_750_length_4487_cov_8.634477	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_196_length_5489_cov_8.208134	0.8118782016546146	0.1881217983453865
Shah2023-NODE_65_length_9810_cov_6.738083	0.894899091559971	0.10510090844002881
Shah2023-NODE_80_length_26270_cov_16.120923|provirus_5596_16308	0.9875	0.0125
Liang2020a-NODE_248_length_3034_cov_4.438066	0.8118782016546146	0.1881217983453865
Shah2023-NODE_18_length_17320_cov_351.722328	0.8228776216825657	0.17712237831743521
Garmaeva2024-NODE_1296_length_3310_cov_8.038710	0.9426762114537445	0.05732378854625551
Liang2020a-NODE_37_length_9490_cov_5.462321	0.8118782016546146	0.1881217983453865
Shah2023-NODE_77_length_6880_cov_178.445714	1.0	0.0
Shah2023-NODE_20_length_8055_cov_10.546125	0.8118782016546146	0.1881217983453865
Shah2023-NODE_17_length_38374_cov_47.400924	0.025	0.975
Walters2023-NODE_4_length_79857_cov_22.014097	0.0	1.0
Shah2023-NODE_27_length_9055_cov_11.774333	0.8118782016546146	0.1881217983453865
Shah2023-NODE_218_length_3047_cov_26.176471	0.8118782016546146	0.1881217983453865
Shah2023-NODE_131_length_3460_cov_7.993833	0.8118782016546146	0.1881217983453865
McCann2018-NODE_25_length_5517_cov_6.272794	0.8118782016546146	0.1881217983453865
Shah2023-NODE_92_length_15336_cov_8.491198|provirus_5129_15275	0.931779094256249	0.06822090574375078
Shah2023-NODE_21_length_10756_cov_18.450986	0.8118782016546146	0.1881217983453865
Shah2023-NODE_34_length_7630_cov_10.607261	0.8118782016546146	0.1881217983453865
Shah2023-NODE_471_length_3632_cov_6.480291	0.8118782016546146	0.1881217983453865
Shah2023-NODE_124_length_5608_cov_3.759229	0.9876101321585903	0.012389867841409693
Liang2020a-NODE_51_length_14703_cov_13.895822	0.0	1.0
Walters2023-NODE_382_length_3450_cov_60.436230	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_232_length_4800_cov_4.093572	0.9851321585903083	0.014867841409691631
Shah2023-NODE_20_length_35947_cov_24.378831	0.075	0.925
